name,sex,age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
66,남성,25,3 ~ 5회,연인,5명 이상,20만 원 ~ 30만 원,음식 (지역 특산물),"유튜브, 인스타그램",KTX,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
67,남성,25,0회 (안 가봤다.),연인,2명,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,모텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
68,여성,22,3 ~ 5회,연인,2명,10만 원 미만,"볼거리 (축제, 문화재 등)","유튜브, 인스타그램",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
69,남성,25,3 ~ 5회,친구,3명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",KTX,게스트하우스,즉흥적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
70,남성,24,0회 (안 가봤다.),친구,2명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",고속버스,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
71,여성,20,0회 (안 가봤다.),친구,4명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
72,여성,20,1 ~ 2회,친구,5명 이상,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","유튜브, 인스타그램","기차 (무궁화호, 새마을호)",모텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
73,남성,26,1 ~ 2회,친구,2명,20만 원 ~ 30만 원,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",고속버스,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
74,여성,20,3 ~ 5회,연인,2명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",고속버스,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
75,여성,20,3 ~ 5회,친구,4명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",KTX,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
76,여성,20,1 ~ 2회,친구,4명,30만 원 ~ 40만 원,음식 (지역 특산물),"유튜브, 인스타그램",KTX,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
77,여성,20,1 ~ 2회,친구,3명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",KTX,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
78,여성,20,1 ~ 2회,친구,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
79,여성,23,1 ~ 2회,친구,2명,10만 원 미만,"볼거리 (축제, 문화재 등)","유튜브, 인스타그램","기차 (무궁화호, 새마을호)",콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
80,여성,20,3 ~ 5회,친구,2명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)","기차 (무궁화호, 새마을호)",호텔,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
81,남성,25,3 ~ 5회,가족,5명 이상,30만 원 ~ 40만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
82,여성,22,1 ~ 2회,친구,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"유튜브, 인스타그램","기차 (무궁화호, 새마을호)",호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
83,남성,24,3 ~ 5회,친구,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"유튜브, 인스타그램",렌트카,모텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
84,여성,20,1 ~ 2회,가족,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
85,남성,26,3 ~ 5회,개인,혼자,20만 원 ~ 30만 원,거리 (교통 수단),"인터넷 검색 (블로그, 밴드)","기차 (무궁화호, 새마을호)",콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
86,남성,25,3 ~ 5회,연인,2명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
87,여성,31,1 ~ 2회,친구,5명 이상,10만 원 미만,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",렌트카,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
88,여성,54,5 ~ 10회,가족,4명,30만 원 ~ 40만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)","기차 (무궁화호, 새마을호)",콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
89,여성,21,3 ~ 5회,친구,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
90,여성,52,3 ~ 5회,친구,4명,20만 원 ~ 30만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",고속버스,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
91,여성,60,1 ~ 2회,가족,4명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",렌트카,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
92,여성,54,3 ~ 5회,친구,5명 이상,20만 원 ~ 30만 원,거리 (교통 수단),TV 프로그램,"기차 (무궁화호, 새마을호)",콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
93,여성,52,3 ~ 5회,가족,5명 이상,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)",주변 지인,"기차 (무궁화호, 새마을호)",콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
94,남성,24,1 ~ 2회,가족,3명,20만 원 ~ 30만 원,음식 (지역 특산물),TV 프로그램,고속버스,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
95,남성,27,1 ~ 2회,개인,2명,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)",과거 방문 경험,KTX,모텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
96,여성,28,3 ~ 5회,친구,4명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
97,여성,21,1 ~ 2회,친구,4명,10만 원 미만,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램","기차 (무궁화호, 새마을호)",호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
98,여성,22,1 ~ 2회,친구,5명 이상,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",KTX,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
99,여성,24,0회 (안 가봤다.),연인,2명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",KTX,모텔,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
100,남성,22,1 ~ 2회,친구,4명,10만 원 미만,"여행 지명도 (SNS, TV 입소문)",주변 지인,렌트카,콘도,즉흥적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
101,남성,57,5 ~ 10회,가족,3명,20만 원 ~ 30만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",렌트카,호텔,즉흥적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
102,여성,54,1 ~ 2회,가족,2명,20만 원 ~ 30만 원,거리 (교통 수단),"인터넷 검색 (블로그, 밴드)",렌트카,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
103,남성,56,5 ~ 10회,친구,5명 이상,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)",주변 지인,렌트카,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
104,남성,26,1 ~ 2회,연인,2명,40만 원 이상,음식 (지역 특산물),주변 지인,"기차 (무궁화호, 새마을호)",호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
105,남성,25,3 ~ 5회,친구,5명 이상,10만 원 미만,음식 (지역 특산물),"유튜브, 인스타그램",렌트카,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
106,남성,42,5 ~ 10회,가족,3명,40만 원 이상,음식 (지역 특산물),과거 방문 경험,렌트카,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
107,여성,27,3 ~ 5회,친구,2명,40만 원 이상,음식 (지역 특산물),주변 지인,KTX,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
108,남성,21,1 ~ 2회,개인,4명,40만 원 이상,음식 (지역 특산물),주변 지인,고속버스,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
109,남성,26,3 ~ 5회,친구,3명,30만 원 ~ 40만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",KTX,게스트하우스,즉흥적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
110,남성,24,1 ~ 2회,개인,2명,40만 원 이상,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",KTX,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
111,남성,25,5 ~ 10회,친구,4명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","유튜브, 인스타그램",렌트카,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
112,남성,26,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",고속버스,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
113,남성,26,3 ~ 5회,연인,2명,30만 원 ~ 40만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
114,남성,24,0회 (안 가봤다.),개인,혼자,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,게스트하우스,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
115,남성,25,3 ~ 5회,친구,5명 이상,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
116,남성,24,1 ~ 2회,연인,2명,40만 원 이상,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",KTX,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
117,여성,25,3 ~ 5회,친구,5명 이상,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",렌트카,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
118,남성,20,3 ~ 5회,친구,4명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,콘도,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
119,남성,21,0회 (안 가봤다.),친구,4명,10만 원 미만,음식 (지역 특산물),"유튜브, 인스타그램",고속버스,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
120,남성,21,10회 이상,가족,4명,20만 원 ~ 30만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",KTX,게스트하우스,즉흥적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
121,남성,25,1 ~ 2회,친구,3명,40만 원 이상,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
122,여성,20,5 ~ 10회,친구,5명 이상,10만 원 ~ 20만 원,음식 (지역 특산물),"유튜브, 인스타그램",고속버스,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
123,남성,29,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
124,남성,25,1 ~ 2회,친구,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,모텔,즉흥적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
125,남성,24,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
126,남성,26,0회 (안 가봤다.),가족,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",KTX,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
127,남성,26,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
128,남성,25,1 ~ 2회,가족,4명,40만 원 이상,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
129,남성,20,1 ~ 2회,개인,4명,10만 원 미만,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",KTX,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
130,남성,23,0회 (안 가봤다.),친구,4명,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)","기차 (무궁화호, 새마을호)",게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
